DLY_Country,DLY_PORT,POR_Country,POR_PORT,YYYYMM,TEU_BSA (Actual),team,teu
JP,SKT,CN,CKG,202604,,OBT,0.0
JP,SKT,CN,DLC,202604,20,OBT,20.0
JP,SKT,CN,LYG,202604,,OBT,0.0
JP,SKT,CN,NBO,202604,,OBT,0.0
JP,SKT,CN,NKG,202604,0,OBT,0.0
JP,SKT,CN,SHA,202604,18,OBT,18.0
JP,SKT,CN,TAO,202604,5,OBT,5.0
JP,SKT,CN,XGG,202604,8,OBT,8.0
JP,SKT,CN,XMN,202604,4,OBT,4.0
JP,SKT,CN,ZJG,202604,,OBT,0.0
JP,SKT,ID,JKT,202604,,OBT,0.0
JP,SKT,IN,LDH,202604,,OBT,0.0
JP,SKT,MY,PKG,202604,0,OBT,0.0
JP,SKT,TH,BKK,202604,,OBT,0.0
JP,SKT,TH,LCH,202604,6,OBT,6.0
JP,SKT,VN,HPH,202604,,OBT,0.0
JP,SKT,VN,SGN,202604,,OBT,0.0
JP,SMN,CN,DLC,202604,140,OBT,140.0
JP,SMN,CN,FOC,202604,4,OBT,4.0
JP,SMN,CN,SHA,202604,120,OBT,120.0
JP,SMN,CN,SHK,202604,3,OBT,3.0
JP,SMN,CN,TAO,202604,35,OBT,35.0
JP,SMN,CN,XGG,202604,0,OBT,0.0
JP,SMN,CN,XMN,202604,,OBT,0.0
JP,SMN,CN,YAN,202604,,OBT,0.0
JP,SMN,MY,PKG,202604,0,OBT,0.0
JP,SMN,PH,MNL,202604,0,OBT,0.0
JP,SMN,TH,LCH,202604,12,OBT,12.0
JP,SMN,VN,SGN,202604,80,OBT,80.0
JP,SMZ,CN,CKG,202604,,OBT,0.0
JP,SMZ,CN,LYG,202604,30,OBT,30.0
JP,SMZ,CN,NBO,202604,,OBT,0.0
JP,SMZ,CN,SHA,202604,11,OBT,11.0
JP,SMZ,CN,SHK,202604,,OBT,0.0
JP,SMZ,CN,TAO,202604,25,OBT,25.0
JP,SMZ,CN,WEI,202604,,OBT,0.0
JP,SMZ,CN,XGG,202604,32,OBT,32.0
JP,SMZ,CN,YAN,202604,,OBT,0.0
JP,SMZ,ID,JKT,202604,59,OBT,59.0
JP,SMZ,ID,SUB,202604,20,OBT,20.0
JP,SMZ,IN,GHR,202604,,OBT,0.0
JP,SMZ,IN,HZR,202604,2,OBT,2.0
JP,SMZ,IN,MAA,202604,,OBT,0.0
JP,SMZ,MY,PEN,202604,,OBT,0.0
JP,SMZ,SA,JED,202604,,OBT,0.0
JP,SMZ,TH,BKK,202604,,OBT,0.0
JP,SMZ,TH,LCH,202604,,OBT,0.0
JP,SMZ,VN,SGN,202604,,OBT,0.0
JP,TAK,CN,DLC,202604,,OBT,0.0
JP,TAK,CN,LYG,202604,,OBT,0.0
JP,TAK,CN,NBO,202604,,OBT,0.0
JP,TAK,CN,SHA,202604,,OBT,0.0
JP,TAK,CN,TAO,202604,,OBT,0.0
JP,TAK,CN,XGG,202604,2,OBT,2.0
JP,TAK,ID,JKT,202604,,OBT,0.0
JP,TAK,ID,SUB,202604,200,OBT,200.0
JP,TAK,MY,PEN,202604,,OBT,0.0
JP,TAK,MY,PKG,202604,0,OBT,0.0
JP,TAK,TH,LCH,202604,33,OBT,33.0
JP,TAK,VN,SGN,202604,,OBT,0.0
JP,THS,CN,DLC,202604,312,OBT,312.0
JP,THS,CN,LYG,202604,,OBT,0.0
JP,THS,CN,NBO,202604,,OBT,0.0
JP,THS,CN,NKG,202604,34,OBT,34.0
JP,THS,CN,SHA,202604,7,OBT,7.0
JP,THS,CN,TAO,202604,10,OBT,10.0
JP,THS,CN,XGG,202604,,OBT,0.0
JP,THS,ID,JKT,202604,8,OBT,8.0
JP,THS,ID,SUB,202604,19,OBT,19.0
JP,THS,IN,VTZ,202604,,OBT,0.0
JP,THS,PH,MNL,202604,42,OBT,42.0
JP,THS,TH,BKK,202604,6,OBT,6.0
JP,THS,VN,HPH,202604,,OBT,0.0
JP,THS,VN,SGN,202604,4,OBT,4.0
JP,TKS,CN,NBO,202604,,OBT,0.0
JP,TKS,CN,SHA,202604,6,OBT,6.0
JP,TKS,CN,TAO,202604,10,OBT,10.0
JP,TKS,CN,XGG,202604,2,OBT,2.0
JP,TKS,ID,JKT,202604,4,OBT,4.0
JP,TKS,MY,PKG,202604,,OBT,0.0
JP,TKS,PH,MNL,202604,26,OBT,26.0
JP,TKS,TH,BKK,202604,16,OBT,16.0
JP,TKS,TH,LCH,202604,3,OBT,3.0
JP,TKS,VN,SGN,202604,,OBT,0.0
JP,TKY,CN,LYG,202604,,OBT,0.0
JP,TKY,CN,NKG,202604,,OBT,0.0
JP,TKY,CN,SHK,202604,0,OBT,0.0
JP,TKY,CN,TAO,202604,,OBT,0.0
JP,TKY,HK,HKG,202604,,OBT,0.0
JP,TKY,SG,SIN,202604,,OBT,0.0
JP,TKY,TH,LCH,202604,,OBT,0.0
JP,TKY,VN,HPH,202604,,OBT,0.0
JP,TMK,CN,CKG,202604,,OBT,0.0
JP,TMK,CN,DLC,202604,148,OBT,148.0
JP,TMK,CN,FOC,202604,4,OBT,4.0
JP,TMK,CN,FQG,202604,92,OBT,92.0
JP,TMK,CN,HUA,202604,16,OBT,16.0
JP,TMK,CN,JIN,202604,,OBT,0.0
JP,TMK,CN,LYG,202604,15,OBT,15.0
JP,TMK,CN,NBO,202604,200,OBT,200.0
JP,TMK,CN,NKG,202604,30,OBT,30.0
JP,TMK,CN,NNS,202604,104,OBT,104.0
JP,TMK,CN,NTG,202604,,OBT,0.0
JP,TMK,CN,SHA,202604,346,OBT,346.0
JP,TMK,CN,SHK,202604,64,OBT,64.0
JP,TMK,CN,SWA,202604,56,OBT,56.0
JP,TMK,CN,TAO,202604,105,OBT,105.0
JP,TMK,CN,WUH,202604,,OBT,0.0
JP,TMK,CN,XGG,202604,94,OBT,94.0
JP,TMK,CN,XMN,202604,76,OBT,76.0
JP,TMK,CN,YAN,202604,,OBT,0.0
JP,TMK,CN,ZJG,202604,,OBT,0.0
JP,TMK,ID,BDJ,202604,,OBT,0.0
JP,TMK,ID,JKT,202604,24,OBT,24.0
JP,TMK,ID,PJG,202604,,OBT,0.0
JP,TMK,ID,SRG,202604,18,OBT,18.0
JP,TMK,ID,SUB,202604,106,OBT,106.0
JP,TMK,IN,AMD,202604,,OBT,0.0
JP,TMK,IN,CCU,202604,,OBT,0.0
JP,TMK,IN,HZR,202604,,OBT,0.0
JP,TMK,IN,KTP,202604,36,OBT,36.0
JP,TMK,IN,MAA,202604,,OBT,0.0
JP,TMK,IN,MUN,202604,27,OBT,27.0
JP,TMK,IN,NSA,202604,12,OBT,12.0
JP,TMK,IN,PTI,202604,,OBT,0.0
JP,TMK,IN,TUT,202604,,OBT,0.0
JP,TMK,IN,VTZ,202604,,OBT,0.0
JP,TMK,MY,PEN,202604,,OBT,0.0
JP,TMK,MY,PGU,202604,47,OBT,47.0
JP,TMK,MY,PKG,202604,0,OBT,0.0
JP,TMK,MY,PKW,202604,0,OBT,0.0
JP,TMK,OM,SOH,202604,,OBT,0.0
JP,TMK,PH,MNL,202604,76,OBT,76.0
JP,TMK,PK,KHI,202604,15,OBT,15.0
JP,TMK,TH,BKK,202604,83,OBT,83.0
JP,TMK,TH,LCH,202604,60,OBT,60.0
JP,TMK,TH,LKB,202604,3,OBT,3.0
JP,TMK,VN,HPH,202604,,OBT,0.0
JP,TMK,VN,SGN,202604,122,OBT,122.0
JP,TOS,CN,DLC,202604,3,OBT,3.0
JP,TOS,CN,LYG,202604,15,OBT,15.0
JP,TOS,CN,NBO,202604,48,OBT,48.0
JP,TOS,CN,NKG,202604,4,OBT,4.0
JP,TOS,CN,SHA,202604,25,OBT,25.0
JP,TOS,CN,SHK,202604,,OBT,0.0
JP,TOS,CN,XGG,202604,14,OBT,14.0
JP,TOS,CN,XMN,202604,4,OBT,4.0
JP,TOS,ID,JKT,202604,44,OBT,44.0
JP,TOS,ID,SUB,202604,6,OBT,6.0
JP,TOS,IN,VTZ,202604,,OBT,0.0
JP,TOS,MY,PGU,202604,,OBT,0.0
JP,TOS,PH,MIP,202604,,OBT,0.0
JP,TOS,PH,MNL,202604,20,OBT,20.0
JP,TOS,PK,KHI,202604,,OBT,0.0
JP,TOS,TH,BKK,202604,75,OBT,75.0
JP,TOS,TH,LCH,202604,,OBT,0.0
JP,TOS,VN,HPH,202604,,OBT,0.0
JP,TRG,CN,LYG,202604,,OBT,0.0
JP,TRG,CN,SHA,202604,,OBT,0.0
JP,TRG,CN,XGG,202604,,OBT,0.0
JP,TRG,CN,XMN,202604,,OBT,0.0
JP,TRG,ID,JKT,202604,,OBT,0.0
JP,TRG,TH,LCH,202604,,OBT,0.0
JP,TRG,VN,SGN,202604,,OBT,0.0
JP,TYO,CN,CGS,202604,,OBT,0.0
JP,TYO,CN,DLC,202604,,OBT,0.0
JP,TYO,CN,FQG,202604,,OBT,0.0
JP,TYO,CN,NBO,202604,449,OBT,449.0
JP,TYO,CN,NKG,202604,44,OBT,44.0
JP,TYO,CN,NNS,202604,,OBT,0.0
JP,TYO,CN,SHA,202604,757,OBT,757.0
JP,TYO,CN,SHK,202604,137,OBT,137.0
JP,TYO,CN,SWA,202604,8,OBT,8.0
JP,TYO,CN,TAO,202604,70,OBT,70.0
JP,TYO,CN,WUH,202604,,OBT,0.0
JP,TYO,HK,HKG,202604,,OBT,0.0
JP,TYO,ID,BLW,202604,,OBT,0.0
JP,TYO,ID,JKT,202604,56,OBT,56.0
JP,TYO,ID,PJG,202604,,OBT,0.0
JP,TYO,ID,SUB,202604,217,OBT,217.0
JP,TYO,IN,AMD,202604,,OBT,0.0
JP,TYO,IN,ANK,202604,2,OBT,2.0
JP,TYO,IN,BDM,202604,,OBT,0.0
JP,TYO,IN,DRI,202604,,OBT,0.0
JP,TYO,IN,GHR,202604,,OBT,0.0
JP,TYO,IN,HZR,202604,2,OBT,2.0
JP,TYO,IN,KKU,202604,,OBT,0.0
JP,TYO,IN,KTP,202604,,OBT,0.0
JP,TYO,IN,LDH,202604,,OBT,0.0
JP,TYO,IN,MAA,202604,36,OBT,36.0
JP,TYO,IN,MUN,202604,69,OBT,69.0
JP,TYO,IN,NSA,202604,2,OBT,2.0
JP,TYO,IN,PTI,202604,,OBT,0.0
JP,TYO,IN,PYL,202604,,OBT,0.0
JP,TYO,IN,TKD,202604,,OBT,0.0
JP,TYO,IN,VTZ,202604,197,OBT,197.0
JP,TYO,MY,PEN,202604,,OBT,0.0
JP,TYO,MY,PKG,202604,20,OBT,20.0
JP,TYO,MY,PKW,202604,286,OBT,286.0
JP,TYO,OM,SOH,202604,,OBT,0.0
JP,TYO,PH,MNL,202604,99,OBT,99.0
JP,TYO,PK,KHI,202604,15,OBT,15.0
JP,TYO,SG,SIN,202604,64,OBT,64.0
JP,TYO,TH,BKK,202604,63,OBT,63.0
JP,TYO,TH,LCH,202604,624,OBT,624.0
JP,TYO,TH,LKB,202604,,OBT,0.0
JP,TYO,VN,HPH,202604,320,OBT,320.0
JP,TYO,VN,SGN,202604,54,OBT,54.0
JP,UKB,CN,NBO,202604,,OBT,0.0
JP,UKB,CN,NNS,202604,,OBT,0.0
JP,UKB,CN,SHA,202604,,OBT,0.0
JP,UKB,ID,JKT,202604,,OBT,0.0
JP,UKB,ID,SUB,202604,25,OBT,25.0
JP,UKB,IN,DRI,202604,,OBT,0.0
JP,UKB,IN,GHR,202604,,OBT,0.0
JP,UKB,IN,KPR,202604,,OBT,0.0
JP,UKB,IN,MAA,202604,,OBT,0.0
JP,UKB,IN,MUN,202604,,OBT,0.0
JP,UKB,IN,NSA,202604,,OBT,0.0
JP,UKB,IN,VTZ,202604,,OBT,0.0
JP,UKB,MY,PEN,202604,5,OBT,5.0
JP,UKB,SG,SIN,202604,,OBT,0.0
JP,UKB,TH,BKK,202604,45,OBT,45.0
JP,UKB,TH,LCH,202604,,OBT,0.0
JP,UKB,VN,HPH,202604,,OBT,0.0
JP,UKB,VN,SGN,202604,,OBT,0.0
JP,YAT,CN,CKG,202604,,OBT,0.0
JP,YAT,CN,DLC,202604,16,OBT,16.0
JP,YAT,CN,LYG,202604,,OBT,0.0
JP,YAT,CN,NBO,202604,16,OBT,16.0
JP,YAT,CN,NTG,202604,10,OBT,10.0
JP,YAT,CN,SHA,202604,34,OBT,34.0
JP,YAT,CN,TAO,202604,4,OBT,4.0
JP,YAT,CN,XGG,202604,4,OBT,4.0
JP,YAT,ID,JKT,202604,,OBT,0.0
JP,YAT,ID,SUB,202604,9,OBT,9.0
JP,YAT,IN,GHR,202604,,OBT,0.0
JP,YAT,IN,VTZ,202604,,OBT,0.0
JP,YAT,MY,PKG,202604,,OBT,0.0
JP,YAT,MY,PKW,202604,,OBT,0.0
JP,YAT,TH,LCH,202604,,OBT,0.0
JP,YAT,VN,HPH,202604,6,OBT,6.0
JP,YKK,CN,LYG,202604,,OBT,0.0
JP,YKK,CN,NBO,202604,,OBT,0.0
JP,YKK,CN,SHA,202604,12,OBT,12.0
JP,YKK,CN,TAO,202604,10,OBT,10.0
JP,YKK,ID,JKT,202604,,OBT,0.0
JP,YKK,ID,SUB,202604,10,OBT,10.0
JP,YKK,IN,HZR,202604,,OBT,0.0
JP,YKK,IN,MUN,202604,,OBT,0.0
JP,YKK,MY,PKW,202604,,OBT,0.0
JP,YKK,TH,BKK,202604,6,OBT,6.0
JP,YKK,TH,LCH,202604,,OBT,0.0
JP,YOK,CN,CGS,202604,,OBT,0.0
JP,YOK,CN,NBO,202604,,OBT,0.0
JP,YOK,CN,SHA,202604,,OBT,0.0
JP,YOK,CN,SHK,202604,12,OBT,12.0
JP,YOK,CN,TAO,202604,,OBT,0.0
JP,YOK,HK,HKG,202604,2,OBT,2.0
JP,YOK,ID,BDJ,202604,,OBT,0.0
JP,YOK,ID,BLW,202604,,OBT,0.0
JP,YOK,ID,JKT,202604,0,OBT,0.0
JP,YOK,ID,SUB,202604,1,OBT,1.0
JP,YOK,IN,ANK,202604,,OBT,0.0
JP,YOK,IN,DRI,202604,,OBT,0.0
JP,YOK,IN,GHR,202604,,OBT,0.0
JP,YOK,IN,HDB,202604,,OBT,0.0
JP,YOK,IN,HZR,202604,,OBT,0.0
JP,YOK,IN,JDR,202604,,OBT,0.0
JP,YOK,IN,KKU,202604,,OBT,0.0
JP,YOK,IN,NSA,202604,,OBT,0.0
JP,YOK,IN,PPG,202604,,OBT,0.0
JP,YOK,IN,UME,202604,,OBT,0.0
JP,YOK,IN,VTZ,202604,,OBT,0.0
JP,YOK,JO,AQJ,202604,,OBT,0.0
JP,YOK,MX,ZLO,202604,,OBT,0.0
JP,YOK,MY,PEN,202604,5,OBT,5.0
JP,YOK,MY,PKW,202604,,OBT,0.0
JP,YOK,PH,MIP,202604,,OBT,0.0
JP,YOK,PH,MNL,202604,60,OBT,60.0
JP,YOK,SG,SIN,202604,,OBT,0.0
JP,YOK,TH,BKK,202604,20,OBT,20.0
JP,YOK,TH,LCH,202604,24,OBT,24.0
JP,YOK,TH,LKB,202604,,OBT,0.0
JP,YOK,VN,HPH,202604,,OBT,0.0
JP,YOK,VN,SGN,202604,12,OBT,12.0
KE,MBA,CN,NBO,202604,249,OBT,249.0
KE,MBA,CN,NNS,202604,79,OBT,79.0
KE,MBA,CN,SHA,202604,253,OBT,253.0
KE,MBA,CN,TAO,202604,131,OBT,131.0
KE,MBA,ID,JKT,202604,,OBT,0.0
KE,MBA,MY,PKW,202604,4,OBT,4.0
KE,MBA,TZ,DAR,202604,0,OBT,0.0
KH,PNH,ID,JKT,202604,11,OBT,11.0
KH,SIH,ID,JKT,202604,159,OBT,159.0
LK,CMB,IN,AMD,202604,3,OBT,3.0
LK,CMB,IN,BDM,202604,,OBT,0.0
LK,CMB,IN,DRI,202604,,OBT,0.0
LK,CMB,IN,HZR,202604,31,OBT,31.0
LK,CMB,IN,LDH,202604,6,OBT,6.0
LK,CMB,IN,MUN,202604,124,OBT,124.0
LK,CMB,IN,NSA,202604,70,OBT,70.0
LK,CMB,IN,THI,202604,,OBT,0.0
LK,CMB,IN,TKD,202604,,OBT,0.0
MM,RGN,CN,SHA,202604,6,OBT,6.0
MX,ZLO,CN,DLC,202604,,OBT,0.0
MX,ZLO,CN,LYG,202604,42,OBT,42.0
MX,ZLO,CN,SHA,202604,206,OBT,206.0
MX,ZLO,CN,TAO,202604,262,OBT,262.0
MX,ZLO,CN,XGG,202604,,OBT,0.0
MX,ZLO,ID,JKT,202604,8,OBT,8.0
MX,ZLO,ID,SUB,202604,3,OBT,3.0
MX,ZLO,IN,AMD,202604,,OBT,0.0
MX,ZLO,IN,DRI,202604,,OBT,0.0
MX,ZLO,IN,GHR,202604,,OBT,0.0
MX,ZLO,IN,KTP,202604,,OBT,0.0
MX,ZLO,IN,MAA,202604,,OBT,0.0
MX,ZLO,IN,MUN,202604,,OBT,0.0
MX,ZLO,IN,PLI,202604,,OBT,0.0
MX,ZLO,IN,TUT,202604,,OBT,0.0
MX,ZLO,JO,AQJ,202604,,OBT,0.0
MX,ZLO,MY,PEN,202604,,OBT,0.0
MX,ZLO,MY,PGU,202604,,OBT,0.0
MX,ZLO,MY,PKW,202604,,OBT,0.0
MX,ZLO,PH,MIP,202604,30,OBT,30.0
MX,ZLO,PH,MNL,202604,34,OBT,34.0
MX,ZLO,TH,BKK,202604,,OBT,0.0
MX,ZLO,TH,LCH,202604,,OBT,0.0
MX,ZLO,TH,LKB,202604,,OBT,0.0
MX,ZLO,VN,HPH,202604,,OBT,0.0
MX,ZLO,VN,SGN,202604,,OBT,0.0
MY,PEN,CN,CKG,202604,,OBT,0.0
MY,PEN,CN,CSX,202604,,OBT,0.0
MY,PEN,CN,DLC,202604,,OBT,0.0
MY,PEN,CN,JJG,202604,,OBT,0.0
MY,PEN,CN,NKG,202604,65,OBT,65.0
MY,PEN,CN,SHA,202604,468,OBT,468.0
MY,PEN,CN,SHK,202604,,OBT,0.0
MY,PEN,CN,WUH,202604,,OBT,0.0
MY,PEN,CN,XGG,202604,60,OBT,60.0
MY,PEN,CN,ZHE,202604,,OBT,0.0
MY,PEN,HK,HKG,202604,,OBT,0.0
MY,PEN,ID,JKT,202604,11,OBT,11.0
MY,PEN,IN,AMD,202604,2,OBT,2.0
MY,PEN,IN,BRC,202604,2,OBT,2.0
MY,PEN,IN,DEL,202604,6,OBT,6.0
MY,PEN,IN,DRI,202604,,OBT,0.0
MY,PEN,IN,HDB,202604,,OBT,0.0
MY,PEN,IN,KPR,202604,,OBT,0.0
MY,PEN,IN,KTP,202604,,OBT,0.0
MY,PEN,IN,MUN,202604,25,OBT,25.0
MY,PEN,IN,NSA,202604,,OBT,0.0
MY,PEN,LK,CMB,202604,0,OBT,0.0
MY,PEN,PK,KHI,202604,5,OBT,5.0
MY,PEN,SG,SIN,202604,27,OBT,27.0
MY,PGU,CN,DLC,202604,12,OBT,12.0
MY,PGU,CN,JJG,202604,,OBT,0.0
MY,PGU,CN,NCH,202604,,OBT,0.0
MY,PGU,CN,NKG,202604,24,OBT,24.0
MY,PGU,CN,NNS,202604,,OBT,0.0
MY,PGU,CN,NTG,202604,,OBT,0.0
MY,PGU,CN,SHA,202604,125,OBT,125.0
MY,PGU,CN,SHK,202604,,OBT,0.0
MY,PGU,CN,TAO,202604,180,OBT,180.0
MY,PGU,CN,WHI,202604,,OBT,0.0
MY,PGU,CN,WUH,202604,,OBT,0.0
MY,PGU,CN,ZJG,202604,,OBT,0.0
MY,PGU,HK,HKG,202604,34,OBT,34.0
MY,PGU,ID,JKT,202604,20,OBT,20.0
MY,PGU,ID,SUB,202604,,OBT,0.0
MY,PGU,IN,HZR,202604,4,OBT,4.0
MY,PGU,IN,KTP,202604,44,OBT,44.0
MY,PGU,IN,LDH,202604,,OBT,0.0
MY,PGU,IN,MAA,202604,24,OBT,24.0
MY,PGU,IN,MUN,202604,,OBT,0.0
MY,PGU,IN,NSA,202604,,OBT,0.0
MY,PGU,IN,VTZ,202604,,OBT,0.0
MY,PGU,PK,KHI,202604,,OBT,0.0
MY,PGU,SG,SIN,202604,0,OBT,0.0
MY,PKG,CN,CKG,202604,,OBT,0.0
MY,PKG,CN,CKQ,202604,,OBT,0.0
MY,PKG,CN,CSX,202604,,OBT,0.0
MY,PKG,CN,DLC,202604,,OBT,0.0
MY,PKG,CN,HUA,202604,,OBT,0.0
MY,PKG,CN,LYG,202604,,OBT,0.0
MY,PKG,CN,NBO,202604,39,OBT,39.0
MY,PKG,CN,NKG,202604,135,OBT,135.0
MY,PKG,CN,NTG,202604,,OBT,0.0
MY,PKG,CN,SHA,202604,882,OBT,882.0
MY,PKG,CN,SHK,202604,39,OBT,39.0
MY,PKG,CN,TAO,202604,336,OBT,336.0
MY,PKG,CN,WHI,202604,,OBT,0.0
MY,PKG,CN,WUH,202604,,OBT,0.0
MY,PKG,CN,XGG,202604,138,OBT,138.0
MY,PKG,CN,YZH,202604,,OBT,0.0
MY,PKG,CN,ZJG,202604,,OBT,0.0
MY,PKG,HK,HKG,202604,222,OBT,222.0
MY,PKG,ID,JKT,202604,99,OBT,99.0
MY,PKG,ID,SRG,202604,3,OBT,3.0
MY,PKG,ID,SUB,202604,45,OBT,45.0
MY,PKG,IN,AMD,202604,2,OBT,2.0
MY,PKG,IN,DEL,202604,6,OBT,6.0
MY,PKG,IN,DRI,202604,,OBT,0.0
MY,PKG,IN,KTP,202604,15,OBT,15.0
MY,PKG,IN,MAA,202604,36,OBT,36.0
MY,PKG,IN,MUN,202604,50,OBT,50.0
MY,PKG,IN,NSA,202604,337,OBT,337.0
MY,PKG,IN,TKD,202604,,OBT,0.0
MY,PKG,IN,TUT,202604,,OBT,0.0
MY,PKG,SG,SIN,202604,18,OBT,18.0
MY,PKG,TW,KEL,202604,,OBT,0.0
MY,PKG,TW,TXG,202604,15,OBT,15.0
MY,PKG,TW,TYN,202604,8,OBT,8.0
MY,PKW,AE,JEA,202604,,OBT,0.0
MY,PKW,CN,CKG,202604,,OBT,0.0
MY,PKW,CN,CKQ,202604,,OBT,0.0
MY,PKW,CN,DCB,202604,66,OBT,66.0
MY,PKW,CN,DLC,202604,,OBT,0.0
MY,PKW,CN,HUA,202604,,OBT,0.0
MY,PKW,CN,LYG,202604,,OBT,0.0
MY,PKW,CN,NBO,202604,167,OBT,167.0
MY,PKW,CN,NKG,202604,66,OBT,66.0
MY,PKW,CN,NNS,202604,0,OBT,0.0
MY,PKW,CN,SHA,202604,914,OBT,914.0
MY,PKW,CN,SHK,202604,343,OBT,343.0
MY,PKW,CN,TAO,202604,875,OBT,875.0
MY,PKW,CN,WHI,202604,,OBT,0.0
MY,PKW,CN,WUH,202604,,OBT,0.0
MY,PKW,CN,XGG,202604,4,OBT,4.0
MY,PKW,CN,XMN,202604,370,OBT,370.0
MY,PKW,CN,ZHE,202604,,OBT,0.0
MY,PKW,CN,ZJG,202604,,OBT,0.0
MY,PKW,HK,HKG,202604,179,OBT,179.0
MY,PKW,IN,BDM,202604,,OBT,0.0
MY,PKW,IN,BRH,202604,,OBT,0.0
MY,PKW,IN,DRI,202604,,OBT,0.0
MY,PKW,IN,GHR,202604,,OBT,0.0
MY,PKW,IN,HZR,202604,2,OBT,2.0
MY,PKW,IN,KPR,202604,,OBT,0.0
MY,PKW,IN,KTW,202604,,OBT,0.0
MY,PKW,IN,LDH,202604,,OBT,0.0
MY,PKW,IN,MAA,202604,58,OBT,58.0
MY,PKW,IN,MOB,202604,,OBT,0.0
MY,PKW,IN,MUN,202604,667,OBT,667.0
MY,PKW,IN,NSA,202604,83,OBT,83.0
MY,PKW,IN,PGH,202604,,OBT,0.0
MY,PKW,IN,PTI,202604,,OBT,0.0
MY,PKW,IN,PWL,202604,,OBT,0.0
MY,PKW,IN,TKD,202604,,OBT,0.0
MY,PKW,IN,VTZ,202604,64,OBT,64.0
MY,PKW,KE,MBA,202604,5,OBT,5.0
MY,PKW,LK,CMB,202604,26,OBT,26.0
MY,PKW,OM,SOH,202604,199,OBT,199.0
MY,PKW,PK,KHI,202604,25,OBT,25.0
MY,PKW,SA,DMM,202604,,OBT,0.0
MY,PKW,SG,SIN,202604,109,OBT,109.0
MY,PKW,TH,LCH,202604,63,OBT,63.0
MY,PKW,TZ,DAR,202604,15,OBT,15.0
MY,PKW,VN,CMP,202604,64,OBT,64.0
MY,PKW,VN,SGN,202604,10,OBT,10.0
OM,SOH,AE,KLF,202604,0,OBT,0.0
OM,SOH,CN,DCB,202604,117,OBT,117.0
OM,SOH,CN,DLC,202604,,OBT,0.0
OM,SOH,CN,NBO,202604,30,OBT,30.0
OM,SOH,CN,NNS,202604,48,OBT,48.0
OM,SOH,CN,SHA,202604,50,OBT,50.0
OM,SOH,CN,TAO,202604,,OBT,0.0
OM,SOH,CN,XGG,202604,8,OBT,8.0
OM,SOH,CN,XMN,202604,20,OBT,20.0
OM,SOH,HK,HKG,202604,4,OBT,4.0
OM,SOH,MY,PKW,202604,0,OBT,0.0
PH,MIP,CN,DLC,202604,,OBT,0.0
PH,MIP,CN,TAO,202604,97,OBT,97.0
PH,MIP,CN,XGG,202604,,OBT,0.0
PH,MIP,ID,JKT,202604,985,OBT,985.0
PH,MIP,ID,SUB,202604,119,OBT,119.0
PH,MIP,IN,DRI,202604,,OBT,0.0
PH,MIP,IN,GHR,202604,,OBT,0.0
PH,MIP,IN,HZR,202604,41,OBT,41.0
PH,MIP,IN,JHT,202604,,OBT,0.0
PH,MIP,IN,LDH,202604,,OBT,0.0
PH,MIP,IN,MUN,202604,,OBT,0.0
PH,MIP,IN,NSA,202604,50,OBT,50.0
PH,MIP,IN,PLI,202604,,OBT,0.0
PH,MIP,IN,PTI,202604,,OBT,0.0
PH,MIP,IN,TKD,202604,,OBT,0.0
PH,MIP,MY,PKG,202604,54,OBT,54.0
PH,MIP,OM,SOH,202604,,OBT,0.0
PH,MIP,SA,JED,202604,,OBT,0.0
PH,MIP,TH,BKK,202604,3,OBT,3.0
PH,MIP,VN,SGN,202604,27,OBT,27.0
PH,MNL,CN,DLC,202604,,OBT,0.0
PH,MNL,CN,LYG,202604,,OBT,0.0
PH,MNL,CN,TAO,202604,61,OBT,61.0
PH,MNL,CN,XGG,202604,137,OBT,137.0
PH,MNL,ID,SUB,202604,,OBT,0.0
PH,MNL,IN,DRI,202604,,OBT,0.0
PH,MNL,IN,LDH,202604,,OBT,0.0
PH,MNL,IN,MUN,202604,15,OBT,15.0
PH,MNL,IN,NSA,202604,6,OBT,6.0
PH,MNL,MY,PKW,202604,,OBT,0.0
PH,MNL,VN,SGN,202604,,OBT,0.0
PK,KHI,CN,DLC,202604,,OBT,0.0
PK,KHI,CN,NBO,202604,248,OBT,248.0
PK,KHI,CN,NKG,202604,16,OBT,16.0
PK,KHI,CN,NNS,202604,,OBT,0.0
PK,KHI,CN,SHA,202604,265,OBT,265.0
PK,KHI,CN,SHK,202604,253,OBT,253.0
PK,KHI,CN,TAO,202604,401,OBT,401.0
PK,KHI,CN,XGG,202604,312,OBT,312.0
PK,KHI,CN,XMN,202604,,OBT,0.0
PK,KHI,HK,HKG,202604,,OBT,0.0
PK,KHI,ID,JKT,202604,12,OBT,12.0
PK,KHI,ID,SUB,202604,8,OBT,8.0
PK,KHI,IN,MUN,202604,5,OBT,5.0
PK,KHI,IN,NSA,202604,44,OBT,44.0
PK,KHI,MY,PKG,202604,39,OBT,39.0
PK,KHI,MY,PKW,202604,25,OBT,25.0
PK,KHI,SG,SIN,202604,52,OBT,52.0
PK,KHI,VN,CMP,202604,,OBT,0.0
PK,KHI,VN,SGN,202604,,OBT,0.0
RU,VMS,CN,XMN,202604,4,OBT,4.0
RU,VMS,VN,SGN,202604,0,OBT,0.0
RU,VVO,IN,MUN,202604,15,OBT,15.0
